id,date,branch,race,state,Segment,model,tenure,status
1400,08/09/2021,MERU,malay,selangor,TRD,Y-NVXV2,48,approved
2130,12/09/2021,PUCHONG,malay,selangor,EDU,Y-135LC AC,48,rejected
3188,11/09/2021,T.PULAI,malay,selangor,F&B,H-VARIO150,48,rejected
3237,13/09/2021,S.UTAMA,malay,selangor,MNC,Y-Y15ZR,36,reverted
3387,09/09/2021,S.UTAMA,malay,selangor,MNC,Y-135LC AC,48,approved
3807,10/09/2021,SS,indian,kuala_lumpur,IT,Y-135LC AC,24,reverted
4171,15/09/2021,PUCHONG,malay,selangor,MNC,Y-135LC AC,48,rejected
4580,03/09/2021,SENTOSA,malay,selangor,MNC,Y-135LC AC,36,approved
4612,09/09/2021,SENTUL,malay,kuala_lumpur,SALE,Y-135LC SE,24,stockout
4661,05/09/2021,S.UTAMA,malay,selangor,BUID,Y-Y15ZR,36,approved
4704,01/09/2021,SS,malay,selangor,HR,Y-NVXABS,48,approved
4707,02/09/2021,SENTUL,malay,selangor,SRC,Y-EGOSO,36,approved
4714,13/09/2021,S.UTAMA,malay,selangor,F&B,Y-135LC AC,36,approved
4724,01/09/2021,SENTUL,malay,kuala_lumpur,SRC,H-RS150R TRICO,48,stockout
4741,06/09/2021,SENTUL,indian,selangor,MNC,Y-135LC AC,48,stockout
4746,03/09/2021,SUBANG,malay,selangor,MNC,Y-Y15ZR,36,approved
4773,15/09/2021,RAWANG,malay,selangor,SALE,Y-Y15ZR,48,cancelled
4784,01/09/2021,S.BULOH,malay,selangor,MNC,Y-135LC AC,48,rejected
4796,11/09/2021,K.SELANGOR,indian,selangor,SRC,Y-Y15ZR,36,rejected
4804,01/09/2021,CHERAS,chinese,kuala_lumpur,ENGI,Y-Y15ZR,36,stockout
4805,08/09/2021,PUCHONG,malay,selangor,SRC,Y-135LC AC,48,approved
4806,01/09/2021,SENTUL,malay,kuala_lumpur,SRC,Y-Y15ZR,36,stockout
4807,01/09/2021,SA,malay,selangor,MNC,Y-135LC AC,48,rejected
4809,01/09/2021,SS,malay,selangor,MNC,Y-Y15ZR,48,stockout
4813,01/09/2021,T.PULAI,malay,selangor,HR,Y-115Z(UE15),36,rejected
4814,01/09/2021,T.PULAI,malay,selangor,FASH,Y-NVXV2,36,approved
4817,04/09/2021,SENTUL,indian,kuala_lumpur,MASS,Y-135LC AC,24,approved
4819,02/09/2021,SUBANG,malay,selangor,TRD,Y-Y15ZR,48,cancelled
4840,07/09/2021,SS,malay,selangor,SRC,Y-135LC AC,36,approved
4842,01/09/2021,R.PANJANG,indian,selangor,MNC,Y-Y15ZR,36,approved
4844,02/09/2021,SENTUL,malay,kuala_lumpur,SRC,Y-115Z(UE15),36,approved
4845,01/09/2021,R.PANJANG,malay,selangor,MNC,H-RS150R TRICO,36,approved
4848,02/09/2021,SA,malay,selangor,MNC,H-RS150R TRICO,48,stockout
4850,02/09/2021,T.PULAI,malay,selangor,SRC,H-RS150R TRICO,48,stockout
4865,01/09/2021,SS,malay,selangor,SRC,Y-Y15ZR,48,rejected
4881,08/09/2021,PUCHONG,malay,selangor,SALE,Y-Y16ZR,48,approved
4884,06/09/2021,KAPAR,malay,selangor,EDU,Y-Y16ZR,36,approved
4888,02/09/2021,SENTUL,malay,selangor,HLTH,Y-NVXABS,48,stockout
4889,03/09/2021,SS,malay,selangor,HLTH,Y-Y16ZR,48,rejected
4892,05/09/2021,K.SELANGOR,malay,selangor,MNC,Y-115Z(UE15),36,approved
4899,10/09/2021,R.PANJANG,malay,selangor,SRC,H-DASHR152,36,rejected
4904,03/09/2021,R.PANJANG,malay,selangor,MNC,Y-135LC AC,24,approved
4907,02/09/2021,K.LAMA,malay,selangor,SRC,Y-EGOAV,36,rejected
4915,11/09/2021,SUBANG,malay,selangor,SRC,H-BEAT(ACH110),36,approved
4917,01/09/2021,SS,indian,selangor,OTH,Y-Y15ZR,36,approved
4918,03/09/2021,SUBANG,malay,selangor,BKFN,Y-Y15ZR,36,rejected
4920,01/09/2021,K.LAMA,malay,selangor,SRC,Y-135LC AC,48,approved
4921,01/09/2021,T.PULAI,malay,selangor,O&G,Y-Y16ZR,48,stockout
4922,01/09/2021,SS,indian,selangor,OTH,Y-135LC AC,36,stockout
4923,01/09/2021,K.LAMA,malay,kuala_lumpur,SRC,H-WAVER125IM,48,rejected
4924,01/09/2021,SS,malay,kuala_lumpur,MNC,H-WAVER125IM,48,reverted
4925,02/09/2021,SS,malay,kelantan,SRC,Y-Y15ZR,48,rejected
4926,01/09/2021,K.LAMA,malay,selangor,SRC,Y-115Z(UE15),36,rejected
4927,01/09/2021,T.PULAI,malay,selangor,MNC,Y-135LC AC,48,stockout
4928,01/09/2021,K.LAMA,malay,selangor,SRC,Y-Y15ZR,48,approved
4929,01/09/2021,K.LAMA,malay,selangor,SRC,H-RS150R TRICO,48,cancelled
4930,01/09/2021,RAWANG,malay,selangor,SRC,Y-115Z(UE15),48,rejected
4932,01/09/2021,SS,malay,selangor,MNC,Y-115Z(UE15),48,approved
4935,01/09/2021,T.PULAI,malay,selangor,MNC,H-RS150RR,48,stockout
4936,01/09/2021,R.PANJANG,indian,selangor,HLTH,Y-Y15ZR,48,rejected
4937,01/09/2021,CHERAS,malay,kuala_lumpur,OTH,Y-Y15ZR,36,rejected
4938,01/09/2021,S.UTAMA,malay,selangor,HR,Y-Y15ZR,48,approved
4939,01/09/2021,PUCHONG,malay,selangor,SRC,Y-135LC AC,48,approved
4940,01/09/2021,SA,malay,selangor,SRC,H-ADV150A,48,stockout
4941,01/09/2021,K.LAMA,malay,selangor,SRC,Y-115Z(UE15),48,reverted
4942,01/09/2021,T.PULAI,malay,selangor,MNC,Y-135LC AC,48,approved
4943,01/09/2021,K.LAMA,malay,kuala_lumpur,SRC,Y-Y15ZR,36,stockout
4944,01/09/2021,K.LAMA,malay,selangor,SRC,Y-Y15ZR,36,approved
4945,01/09/2021,R.PANJANG,others,selangor,SRC,Y-115Z(UE15),48,rejected
4946,01/09/2021,K.LAMA,malay,selangor,SRC,Y-135LC AC,36,stockout
4947,01/09/2021,RAWANG,malay,selangor,SRC,H-RS150RR,36,stockout
4949,01/09/2021,SS,malay,selangor,SRC,Y-115Z(UE15),48,reverted
4950,01/09/2021,SA,malay,selangor,MNC,Y-Y15ZR,36,rejected
4953,01/09/2021,SS,malay,selangor,SRC,Y-Y15ZR,24,rejected
4954,02/09/2021,S.UTAMA,malay,selangor,TRD,Y-135LC AC,36,rejected
4955,01/09/2021,K.LAMA,malay,selangor,SRC,H-WAVES125I,48,stockout
4956,01/09/2021,MERU,malay,selangor,GIG,Y-Y15ZR,36,cancelled
4957,01/09/2021,ONLINE SALES,malay,selangor,F&B,Y-115Z(UE15),36,rejected
4958,06/09/2021,KAPAR,indian,selangor,MNC,Y-135LC AC,48,approved
4959,02/09/2021,CHERAS,malay,melaka,OTH,Y-Y16ZR,36,rejected
4960,02/09/2021,R.PANJANG,malay,selangor,SRC,H-WAVES125I,36,rejected
4962,02/09/2021,SS,malay,selangor,HLTH,Y-EGOAV,36,rejected
4963,02/09/2021,PUCHONG,malay,selangor,SRC,Y-YZFR15,48,rejected
4964,02/09/2021,SRI KBGAN,malay,kuala_lumpur,SRC,H-RS150R TRICO,48,rejected
4965,02/09/2021,SS,malay,selangor,IT,Y-Y15ZR,48,rejected
4966,02/09/2021,PUCHONG,malay,selangor,SRC,Y-115Z(UE15),48,rejected
4967,02/09/2021,RAWANG,malay,selangor,SRC,H-WAVEAL,48,stockout
4968,03/09/2021,T.PULAI,malay,selangor,MNC,H-WAVES125I,48,cancelled
4969,02/09/2021,PUCHONG,malay,selangor,SRC,Y-Y15ZR,48,rejected
4970,02/09/2021,SUBANG,indian,selangor,OTH,H-BEAT(ACH110),48,rejected
4971,02/09/2021,SS,malay,selangor,OTH,Y-135LC AC,36,stockout
4972,02/09/2021,K.LAMA,malay,selangor,SRC,Y-115Z(UE15),36,approved
4973,02/09/2021,SENTOSA,malay,kuala_lumpur,OTH,Y-EGOSO,48,cancelled
4974,02/09/2021,SUBANG,others,selangor,OTH,Y-135LC AC,48,stockout
4975,02/09/2021,R.PANJANG,malay,selangor,MNC,H-WAVER125IM,36,stockout
4976,02/09/2021,SENTUL,malay,kuala_lumpur,OTH,Y-Y15ZR,36,stockout
4977,02/09/2021,PUCHONG,malay,selangor,SRC,H-WAVER125I,48,rejected
4978,06/09/2021,S.UTAMA,malay,selangor,MNC,Y-115Z(UE15),48,reverted
4979,02/09/2021,SENTOSA,malay,selangor,MNC,Y-115Z(UE15),36,cancelled
4980,02/09/2021,S.BULOH,malay,selangor,MNC,Y-135LC AC,48,rejected
4981,03/09/2021,SS,malay,kuala_lumpur,SALE,H-VARIO150R,36,stockout
4982,02/09/2021,ONLINE SALES,malay,selangor,OTH,H-WAVER125I,48,cancelled
4983,02/09/2021,SENTOSA,malay,selangor,HTL,Y-115Z(UE15),48,rejected
4984,02/09/2021,SENTOSA,indian,selangor,SRC,Y-Y15ZR,48,approved
4985,04/09/2021,PUCHONG,malay,selangor,SRC,Y-Y15ZR,48,stockout
4986,02/09/2021,S.BULOH,malay,selangor,SALE,Y-115Z(UE15),48,reverted
4987,03/09/2021,SENTOSA,malay,selangor,MNC,Y-Y15ZR,48,rejected
4988,02/09/2021,S.UTAMA,malay,selangor,GIG,Y-Y15ZR,48,rejected
4991,02/09/2021,SENTUL,indian,kuala_lumpur,SRC,Y-Y16ZR,48,stockout
4992,02/09/2021,K.SELANGOR,malay,selangor,F&B,H-ADV150A,48,stockout
4994,02/09/2021,S.UTAMA,malay,selangor,OTH,H-RS150R TRICO,36,rejected
4995,06/09/2021,PUCHONG,malay,selangor,SRC,H-RS150R TRICO,48,rejected
4996,03/09/2021,RAWANG,indian,selangor,SRC,Y-EGOAV,24,rejected
4998,02/09/2021,KAPAR,indian,selangor,EDU,Y-Y16ZR,36,approved
4999,02/09/2021,SENTOSA,malay,selangor,OTH,Y-EGOSO,24,reverted
5000,02/09/2021,R.PANJANG,malay,selangor,MNC,Y-Y15ZR,36,reverted
5001,02/09/2021,ONLINE SALES,malay,selangor,OTH,Y-115Z(UE15),24,cancelled
5002,06/09/2021,SENTUL,malay,kuala_lumpur,SRC,Y-Y15ZR,36,approved
5003,05/09/2021,SUBANG,indian,selangor,SRC,Y-Y15ZR,36,cancelled
5004,03/09/2021,SENTUL,malay,kuala_lumpur,HLTH,Y-NVXABS,36,approved
5005,03/09/2021,T.PULAI,malay,selangor,SALE,Y-135LC AC,24,rejected
5006,03/09/2021,T.PULAI,malay,selangor,MNC,Y-135LC AC,36,stockout
5007,03/09/2021,SS,malay,selangor,SRC,Y-Y15ZR,48,approved
5008,03/09/2021,RAWANG,indian,selangor,SRC,Y-115Z(UE15),36,approved
5009,03/09/2021,SENTUL,malay,selangor,SRC,Y-135LC AC,48,approved
5010,03/09/2021,SS,malay,selangor,SRC,Y-Y15ZR,36,rejected
5012,03/09/2021,R.PANJANG,malay,selangor,OTH,Y-115Z(UE15),48,approved
5013,03/09/2021,S.UTAMA,malay,selangor,SRC,H-RS150R TRICO,48,stockout
5014,03/09/2021,T.PULAI,malay,selangor,MNC,H-RS150R TRICO,36,rejected
5015,03/09/2021,SENTUL,malay,selangor,SRC,Y-Y15ZR,48,cancelled
5016,03/09/2021,SS,malay,selangor,TRD,Y-Y15ZR,48,reverted
5017,03/09/2021,S.UTAMA,malay,selangor,SRC,Y-NVXV2,48,cancelled
5018,03/09/2021,SENTUL,indian,selangor,SRC,Y-Y15ZR,48,rejected
5019,03/09/2021,ONLINE SALES,malay,selangor,HLTH,Y-Y16ZR,36,stockout
5020,03/09/2021,R.PANJANG,malay,selangor,ENGI,Y-115Z(UE15),48,reverted
5021,03/09/2021,RAWANG,malay,selangor,SRC,Y-Y15ZR,48,stockout
5022,03/09/2021,K.SELANGOR,indian,selangor,MNC,Y-115Z(UE15),36,approved
5023,03/09/2021,SENTOSA,indian,selangor,MNC,H-BEAT(ACH110),48,approved
5024,03/09/2021,SS,malay,selangor,SRC,Y-115Z(UE15),24,approved
5025,03/09/2021,S.UTAMA,malay,selangor,MNC,Y-135LC AC,48,rejected
5026,03/09/2021,K.SELANGOR,malay,selangor,MNC,Y-Y15ZR,36,approved
5027,06/09/2021,S.UTAMA,malay,kuala_lumpur,OTH,Y-Y15ZR,48,rejected
5029,03/09/2021,SENTOSA,malay,selangor,MNC,H-RS150R TRICO,48,reverted
5030,06/09/2021,SS,malay,selangor,SRC,Y-Y15ZR,24,approved
5031,03/09/2021,SS,malay,selangor,SRC,Y-135LC AC,36,rejected
5032,05/09/2021,S.UTAMA,malay,selangor,GIG,Y-135LC AC,36,rejected
5034,03/09/2021,R.PANJANG,malay,selangor,SRC,H-RS150R TRICO,48,approved
5035,03/09/2021,S.UTAMA,malay,selangor,TRD,Y-135LC AC,48,reverted
5036,13/09/2021,SENTOSA,indian,selangor,SRC,Y-115Z(UE15),36,rejected
5037,03/09/2021,SA,malay,selangor,OTH,H-RS150R TRICO,36,cancelled
5038,03/09/2021,MERU,malay,selangor,SALE,H-RS150R TRICO,48,approved
5039,08/09/2021,MERU,malay,selangor,SRC,Y-Y15ZR,24,approved
5041,03/09/2021,MERU,malay,selangor,MNC,Y-115Z(UE15),36,rejected
5042,03/09/2021,SS,malay,selangor,SRC,Y-Y15ZR,48,approved
5043,03/09/2021,SENTUL,malay,selangor,SRC,Y-Y15ZR,48,rejected
5044,03/09/2021,SENTUL,malay,kuala_lumpur,HLTH,Y-NVXV2,48,approved
5045,03/09/2021,PUCHONG,malay,selangor,SRC,Y-Y15ZR,48,approved
5046,03/09/2021,RAWANG,malay,kuala_lumpur,SRC,Y-Y15ZR-WA,48,cancelled
5047,03/09/2021,R.PANJANG,malay,selangor,SRC,Y-Y16ZR,48,approved
5048,03/09/2021,SA,malay,selangor,OTH,H-RS150R TRICO,36,rejected
5049,03/09/2021,K.LAMA,malay,selangor,SRC,H-RS150R TRICO,48,cancelled
5050,06/09/2021,K.LAMA,malay,selangor,SRC,H-WAVES125I,48,reverted
5051,03/09/2021,SS,malay,selangor,OTH,Y-Y15ZR,48,rejected
5052,03/09/2021,SS,malay,selangor,OTH,Y-Y15ZR,48,cancelled
5053,04/09/2021,MERU,indian,selangor,MNC,Y-115Z(UE15),36,reverted
5054,04/09/2021,SS,indian,selangor,SRC,Y-135LC AC,48,rejected
5055,04/09/2021,SENTOSA,malay,selangor,HR,Y-NVXV2,48,cancelled
5056,04/09/2021,T.PULAI,malay,selangor,MNC,Y-NMAX,48,rejected
5057,04/09/2021,SENTUL,malay,selangor,MNC,Y-Y15ZR,48,rejected
5059,04/09/2021,MERU,malay,selangor,MNC,H-BEAT(ACH110),36,cancelled
5060,04/09/2021,SENTOSA,malay,selangor,MNC,Y-Y15ZR,48,cancelled
5061,04/09/2021,SUBANG,malay,selangor,MNC,Y-Y15ZR,48,reverted
5062,04/09/2021,RAWANG,malay,selangor,SRC,Y-Y15ZR,48,rejected
5063,07/09/2021,S.BULOH,malay,selangor,MNC,Y-Y15ZR,48,stockout
5065,04/09/2021,MERU,malay,selangor,MNC,Y-Y15ZR,36,stockout
5066,11/09/2021,SA,malay,selangor,TRD,H-EX5NBC110MCDH,24,approved
5067,04/09/2021,S.BULOH,malay,kuala_lumpur,SRC,Y-135LC AC,48,rejected
5068,06/09/2021,CHERAS,malay,selangor,HLTH,Y-Y15ZR,24,stockout
5070,08/09/2021,SENTUL,malay,negeri_sembilan,SRC,Y-135LC AC,36,approved
5071,06/09/2021,S.BULOH,others,selangor,SRC,H-RS150R TRICO,36,stockout
5072,04/09/2021,RAWANG,indian,selangor,SRC,H-WAVER125IM,48,stockout
5074,05/09/2021,PUCHONG,malay,selangor,GOODS,Y-Y15ZR,48,stockout
5075,06/09/2021,K.SELANGOR,malay,selangor,HR,Y-115Z(UE15),48,approved
5079,05/09/2021,K.LAMA,malay,selangor,SRC,Y-Y15ZR,36,rejected
5080,05/09/2021,T.PULAI,indian,selangor,SRC,Y-Y15ZR,48,cancelled
5081,05/09/2021,SS,others,selangor,SRC,Y-115Z(UE15),48,rejected
5083,05/09/2021,SA,malay,selangor,SRC,Y-Y16ZR,48,rejected
5084,05/09/2021,SENTOSA,indian,selangor,MNC,Y-135LC AC,24,approved
5085,06/09/2021,SENTOSA,malay,selangor,SRC,H-WAVER125I,48,rejected
5086,08/09/2021,SA,malay,selangor,HLTH,Y-Y15ZR,48,approved
5087,05/09/2021,SS,malay,selangor,SRC,H-RS150R TRICO,36,rejected
5088,07/09/2021,SENTUL,malay,kuala_lumpur,SALE,Y-135LC AC,36,approved
5089,06/09/2021,MERU,malay,selangor,MNC,Y-NVXABS,24,approved
5090,05/09/2021,SENTUL,malay,selangor,F&B,Y-115Z(UE15),48,reverted
5091,05/09/2021,MERU,malay,negeri_sembilan,MNC,Y-135LC AC,36,rejected
5092,05/09/2021,K.SELANGOR,malay,selangor,ENGI,H-BEAT(ACH110),36,rejected
5093,05/09/2021,MERU,malay,selangor,ENGI,Y-135LC AC,36,approved
5094,05/09/2021,MERU,malay,selangor,MNC,Y-EGOSO,48,rejected
5095,05/09/2021,MERU,malay,selangor,MNC,Y-115Z(UE15),36,approved
5096,05/09/2021,K.SELANGOR,malay,selangor,SALE,Y-115Z(UE15),36,rejected
5097,05/09/2021,S.UTAMA,malay,selangor,OTH,Y-135LC AC,36,cancelled
5098,05/09/2021,SS,malay,selangor,SRC,Y-Y15ZR,36,approved
5099,05/09/2021,SA,malay,selangor,HLTH,Y-Y16ZR,24,approved
5100,05/09/2021,K.SELANGOR,indian,selangor,MNC,Y-Y15ZR,36,rejected
5101,05/09/2021,SUBANG,malay,selangor,SRC,Y-Y15ZR,48,rejected
5102,05/09/2021,SA,indian,selangor,SRC,Y-135LC AC,48,stockout
5103,05/09/2021,SA,indian,selangor,SRC,Y-135LC AC,48,rejected
5104,05/09/2021,SENTUL,malay,kuala_lumpur,F&B,H-RS150R TRICO,48,reverted
5105,08/09/2021,SA,malay,selangor,MASS,Y-Y15ZR,36,approved
5106,06/09/2021,SS,malay,sabah,TRVL,Y-Y15ZR,36,rejected
5107,06/09/2021,SS,malay,selangor,BUID,Y-135LC AC,36,reverted
5108,06/09/2021,S.UTAMA,malay,selangor,SALE,Y-Y15ZR,48,stockout
5110,06/09/2021,SS,malay,selangor,OTH,Y-Y15ZR,48,cancelled
5111,06/09/2021,SRI KBGAN,malay,selangor,SRC,H-RS150R TRICO,48,rejected
5112,06/09/2021,SA,malay,selangor,SRC,Y-135LC AC,24,stockout
5113,06/09/2021,MERU,malay,selangor,EDU,Y-NVXABS,48,approved
5114,06/09/2021,SRI KBGAN,malay,pahang,TRD,H-RS150R TRICO,48,rejected
5116,13/09/2021,MERU,malay,selangor,SRC,Y-135LC SE,36,approved
5117,06/09/2021,MERU,malay,selangor,MNC,Y-Y16ZR,24,cancelled
5118,06/09/2021,PUCHONG,malay,selangor,OTH,H-RS150R TRICO,24,approved
5119,06/09/2021,KAPAR,malay,selangor,SRC,H-EX5NBC110MCDH,48,approved
5120,06/09/2021,K.SELANGOR,malay,selangor,MNC,H-RS150R TRICO,36,approved
5121,14/09/2021,SA,malay,selangor,SRC,H-BEAT(ACH110),36,approved
5122,08/09/2021,SENTUL,malay,selangor,SRC,Y-115Z(UE15),36,approved
5123,07/09/2021,KAPAR,malay,selangor,MNC,Y-Y15ZR,48,approved
5124,06/09/2021,K.LAMA,malay,kuala_lumpur,SRC,Y-Y15ZR,48,stockout
5126,06/09/2021,T.PULAI,malay,selangor,MNC,Y-135LC AC,36,approved
5127,06/09/2021,KAPAR,malay,selangor,MNC,Y-EGOAV,36,reverted
5129,07/09/2021,SS,malay,selangor,MNC,Y-Y15ZR,24,stockout
5130,06/09/2021,ONLINE SALES,malay,selangor,ENGI,Y-135LC AC,36,approved
5132,06/09/2021,SENTOSA,indian,selangor,MNC,Y-Y16ZR,24,stockout
5135,06/09/2021,K.SELANGOR,malay,selangor,MNC,H-RS150R TRICO,48,stockout
5136,06/09/2021,PUCHONG,malay,selangor,SRC,H-WAVER125IM,48,stockout
5137,06/09/2021,RAWANG,malay,selangor,SRC,Y-135LC AC,48,cancelled
5138,13/09/2021,R.PANJANG,malay,selangor,MNC,Y-115Z(UE15),36,reverted
5139,06/09/2021,K.SELANGOR,malay,selangor,SRC,Y-115Z(UE15),36,approved
5141,06/09/2021,SA,malay,selangor,F&B,H-WAVER125I,48,rejected
5142,06/09/2021,CHERAS,malay,kuala_lumpur,OTH,Y-135LC AC,36,stockout
5143,06/09/2021,K.SELANGOR,indian,selangor,MNC,Y-Y15ZR,36,approved
5144,06/09/2021,S.BULOH,malay,kuala_lumpur,SRC,H-WAVER125IM,36,rejected
5145,06/09/2021,SA,malay,selangor,OTH,H-VARIO150,36,stockout
5146,06/09/2021,RAWANG,indian,selangor,SRC,H-WAVEAL,48,rejected
5147,06/09/2021,SS,malay,selangor,SRC,Y-Y15ZR,36,approved
5148,06/09/2021,PANGLIMA,malay,selangor,OTH,Y-EGOSO,48,rejected
5149,07/09/2021,SS,malay,selangor,OTH,Y-135LC SE,36,stockout
5150,06/09/2021,S.BULOH,malay,selangor,MNC,H-RS150R TRICO,36,rejected
5151,06/09/2021,S.BULOH,malay,selangor,SRC,Y-Y15ZR,48,cancelled
5152,06/09/2021,S.BULOH,indian,selangor,OTH,H-WAVES125I,48,rejected
5153,06/09/2021,PANGLIMA,indian,selangor,MNC,Y-EGOSO,24,reverted
5154,06/09/2021,PANGLIMA,malay,selangor,MNC,Y-EGOSO,48,rejected
5155,06/09/2021,RAWANG,indian,selangor,SRC,H-WAVEAL,48,rejected
5156,06/09/2021,SRI KBGAN,malay,selangor,SRC,H-RS150R TRICO,48,rejected
